sequence_num,real_vas,vas_predicted,error
0,0,4,4
1,2,2,0
2,0,2,2
3,1,2,1
4,0,3,3
5,1,3,2
6,0,2,2
7,10,1,9
8,3,4,1
9,2,3,1
10,1,1,0
11,8,6,2
12,1,1,0
13,8,4,4
14,9,7,2
15,3,1,2
16,9,4,5
17,8,4,4
18,1,4,3
19,3,5,2
20,9,5,4
21,2,2,0
22,3,3,0
23,3,4,1
24,3,5,2
25,4,3,1
26,3,6,3
27,4,5,1
28,3,4,1
29,4,3,1
30,8,8,0
31,3,4,1
32,5,3,2
33,6,4,2
34,8,6,2
35,1,3,2
36,2,2,0
