sequence_num,real_vas,vas_predicted,error
75,8,1,7
76,4,1,3
77,8,5,3
78,5,2,3
79,7,3,4
80,3,3,0
81,3,1,2
82,3,2,1
83,5,2,3
84,9,4,5
85,4,4,0
86,4,6,2
87,2,4,2
88,8,1,7
89,1,3,2
90,5,2,3
91,6,2,4
92,2,3,1
93,3,2,1
94,0,2,2
95,4,5,1
96,0,0,0
97,4,3,1
98,1,0,1
99,0,1,1
100,0,2,2
101,4,4,0
102,0,3,3
103,0,3,3
104,0,1,1
105,5,5,0
106,9,6,3
107,1,0,1
108,6,3,3
109,1,3,2
110,3,6,3
111,1,2,1
112,6,4,2
113,1,2,1
114,9,6,3
115,1,2,1
116,8,7,1
117,1,3,2
118,9,8,1
119,1,4,3
120,8,3,5
121,1,2,1
