sequence_num,real_vas,vas_predicted,error
75,8,3,5
76,4,4,0
77,8,7,1
78,5,4,1
79,7,4,3
80,3,3,0
81,3,0,3
82,3,2,1
83,5,1,4
84,9,5,4
85,4,2,2
86,4,4,0
87,2,1,1
88,8,3,5
89,1,1,0
90,5,1,4
91,6,4,2
92,2,2,0
93,3,3,0
94,0,2,2
95,4,4,0
96,0,0,0
97,4,2,2
98,1,1,0
99,0,0,0
100,0,0,0
101,4,3,1
102,0,1,1
103,0,3,3
104,0,2,2
105,5,3,2
106,9,5,4
107,1,1,0
108,6,2,4
109,1,5,4
110,3,5,2
111,1,1,0
112,6,7,1
113,1,2,1
114,9,4,5
115,1,1,0
116,8,6,2
117,1,2,1
118,9,3,6
119,1,4,3
120,8,4,4
121,1,1,0
