sequence_num,real_vas,vas_predicted,error
75,8,3,5
76,4,1,3
77,8,6,2
78,5,4,1
79,7,4,3
80,3,6,3
81,3,2,1
82,3,2,1
83,5,3,2
84,9,4,5
85,4,3,1
86,4,4,0
87,2,3,1
88,8,2,6
89,1,3,2
90,5,1,4
91,6,4,2
92,2,5,3
93,3,3,0
94,0,3,3
95,4,2,2
96,0,2,2
97,4,4,0
98,1,3,2
99,0,1,1
100,0,1,1
101,4,3,1
102,0,5,5
103,0,3,3
104,0,4,4
105,5,6,1
106,9,5,4
107,1,2,1
108,6,1,5
109,1,3,2
110,3,1,2
111,1,2,1
112,6,5,1
113,1,2,1
114,9,6,3
115,1,3,2
116,8,5,3
117,1,4,3
118,9,5,4
119,1,2,1
120,8,3,5
121,1,3,2
