sequence_num,real_vas,vas_predicted,error
75,8,2,6
76,4,5,1
77,8,6,2
78,5,3,2
79,7,4,3
80,3,4,1
81,3,0,3
82,3,3,0
83,5,1,4
84,9,6,3
85,4,2,2
86,4,4,0
87,2,1,1
88,8,2,6
89,1,1,0
90,5,1,4
91,6,3,3
92,2,3,1
93,3,3,0
94,0,2,2
95,4,5,1
96,0,0,0
97,4,2,2
98,1,1,0
99,0,1,1
100,0,0,0
101,4,4,0
102,0,1,1
103,0,2,2
104,0,3,3
105,5,3,2
106,9,6,3
107,1,1,0
108,6,2,4
109,1,4,3
110,3,6,3
111,1,1,0
112,6,5,1
113,1,2,1
114,9,4,5
115,1,0,1
116,8,5,3
117,1,3,2
118,9,4,5
119,1,4,3
120,8,3,5
121,1,0,1
