sequence_num,real_vas,vas_predicted,error
75,8,2,6
76,4,4,0
77,8,7,1
78,5,3,2
79,7,4,3
80,3,4,1
81,3,2,1
82,3,3,0
83,5,0,5
84,9,6,3
85,4,3,1
86,4,4,0
87,2,1,1
88,8,4,4
89,1,2,1
90,5,1,4
91,6,4,2
92,2,2,0
93,3,1,2
94,0,2,2
95,4,4,0
96,0,0,0
97,4,3,1
98,1,2,1
99,0,0,0
100,0,0,0
101,4,5,1
102,0,4,4
103,0,2,2
104,0,1,1
105,5,5,0
106,9,5,4
107,1,0,1
108,6,3,3
109,1,5,4
110,3,6,3
111,1,4,3
112,6,5,1
113,1,7,6
114,9,4,5
115,1,2,1
116,8,8,0
117,1,3,2
118,9,6,3
119,1,3,2
120,8,5,3
121,1,1,0
