sequence_num,real_vas,vas_predicted,error
122,7,0,7
123,0,0,0
124,0,3,3
125,2,4,2
126,0,2,2
127,2,3,1
128,4,2,2
129,8,6,2
130,0,1,1
131,8,2,6
132,9,3,6
133,9,4,5
134,9,6,3
135,6,4,2
136,0,4,4
137,8,5,3
138,0,5,5
139,4,1,3
140,0,3,3
141,0,5,5
142,6,5,1
143,1,1,0
144,2,2,0
145,5,5,0
146,2,2,0
147,8,6,2
148,1,1,0
149,4,4,0
150,4,4,0
151,2,4,2
152,4,3,1
153,0,1,1
154,1,4,3
155,4,6,2
156,0,4,4
157,2,4,2
