sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,3,3
124,0,2,2
125,2,6,4
126,0,4,4
127,2,3,1
128,4,2,2
129,8,5,3
130,0,2,2
131,8,7,1
132,9,1,8
133,9,4,5
134,9,6,3
135,6,4,2
136,0,1,1
137,8,4,4
138,0,3,3
139,4,7,3
140,0,2,2
141,0,1,1
142,6,4,2
143,1,3,2
144,2,2,0
145,5,7,2
146,2,1,1
147,8,8,0
148,1,2,1
149,4,4,0
150,4,7,3
151,2,4,2
152,4,5,1
153,0,2,2
154,1,2,1
155,4,6,2
156,0,2,2
157,2,2,0
