sequence_num,real_vas,vas_predicted,error
122,7,1,6
123,0,0,0
124,0,5,5
125,2,5,3
126,0,1,1
127,2,8,6
128,4,2,2
129,8,8,0
130,0,4,4
131,8,7,1
132,9,5,4
133,9,6,3
134,9,6,3
135,6,5,1
136,0,1,1
137,8,6,2
138,0,0,0
139,4,4,0
140,0,3,3
141,0,0,0
142,6,3,3
143,1,4,3
144,2,2,0
145,5,9,4
146,2,1,1
147,8,7,1
148,1,4,3
149,4,4,0
150,4,7,3
151,2,3,1
152,4,5,1
153,0,2,2
154,1,1,0
155,4,2,2
156,0,1,1
157,2,3,1
