sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,1,1
124,0,5,5
125,2,5,3
126,0,2,2
127,2,3,1
128,4,4,0
129,8,7,1
130,0,1,1
131,8,2,6
132,9,4,5
133,9,5,4
134,9,8,1
135,6,5,1
136,0,1,1
137,8,5,3
138,0,5,5
139,4,3,1
140,0,5,5
141,0,1,1
142,6,6,0
143,1,5,4
144,2,2,0
145,5,9,4
146,2,3,1
147,8,8,0
148,1,1,0
149,4,4,0
150,4,6,2
151,2,3,1
152,4,5,1
153,0,1,1
154,1,1,0
155,4,3,1
156,0,1,1
157,2,2,0
