sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,3,3
124,0,3,3
125,2,7,5
126,0,4,4
127,2,3,1
128,4,4,0
129,8,6,2
130,0,4,4
131,8,7,1
132,9,3,6
133,9,6,3
134,9,6,3
135,6,4,2
136,0,0,0
137,8,5,3
138,0,4,4
139,4,7,3
140,0,2,2
141,0,2,2
142,6,3,3
143,1,3,2
144,2,2,0
145,5,7,2
146,2,2,0
147,8,6,2
148,1,3,2
149,4,5,1
150,4,6,2
151,2,4,2
152,4,6,2
153,0,1,1
154,1,2,1
155,4,5,1
156,0,1,1
157,2,3,1
