sequence_num,real_vas,vas_predicted,error
158,3,2,1
159,4,4,0
160,2,3,1
161,6,3,3
162,2,3,1
163,5,4,1
164,1,3,2
165,4,5,1
166,1,2,1
167,4,2,2
168,0,3,3
169,2,6,4
170,0,2,2
171,5,2,3
172,0,0,0
173,0,4,4
174,5,4,1
175,1,3,2
176,1,2,1
177,0,1,1
178,1,0,1
179,1,2,1
180,0,0,0
181,7,4,3
182,1,3,2
183,8,5,3
184,8,5,3
185,1,3,2
186,7,3,4
187,1,4,3
188,1,1,0
189,10,4,6
190,8,4,4
191,1,2,1
192,8,3,5
193,1,1,0
194,7,5,2
195,5,3,2
196,6,4,2
197,3,5,2
198,2,2,0
199,0,2,2
