sequence_num,real_vas,vas_predicted,error
158,3,4,1
159,4,1,3
160,2,0,2
161,6,3,3
162,2,1,1
163,5,2,3
164,1,2,1
165,4,2,2
166,1,2,1
167,4,4,0
168,0,1,1
169,2,3,1
170,0,3,3
171,5,2,3
172,0,2,2
173,0,6,6
174,5,2,3
175,1,2,1
176,1,2,1
177,0,3,3
178,1,2,1
179,1,3,2
180,0,2,2
181,7,6,1
182,1,1,0
183,8,4,4
184,8,7,1
185,1,2,1
186,7,3,4
187,1,4,3
188,1,3,2
189,10,6,4
190,8,6,2
191,1,2,1
192,8,3,5
193,1,3,2
194,7,6,1
195,5,3,2
196,6,4,2
197,3,2,1
198,2,2,0
199,0,1,1
