sequence_num,real_vas,vas_predicted,error
158,3,5,2
159,4,3,1
160,2,2,0
161,6,4,2
162,2,5,3
163,5,3,2
164,1,2,1
165,4,3,1
166,1,4,3
167,4,3,1
168,0,3,3
169,2,3,1
170,0,3,3
171,5,5,0
172,0,2,2
173,0,3,3
174,5,3,2
175,1,6,5
176,1,5,4
177,0,1,1
178,1,0,1
179,1,3,2
180,0,2,2
181,7,5,2
182,1,2,1
183,8,5,3
184,8,5,3
185,1,2,1
186,7,0,7
187,1,2,1
188,1,3,2
189,10,6,4
190,8,6,2
191,1,1,0
192,8,6,2
193,1,2,1
194,7,5,2
195,5,3,2
196,6,5,1
197,3,4,1
198,2,3,1
199,0,1,1
