sequence_num,real_vas,vas_predicted,error
158,3,2,1
159,4,4,0
160,2,0,2
161,6,4,2
162,2,3,1
163,5,2,3
164,1,4,3
165,4,3,1
166,1,3,2
167,4,4,0
168,0,4,4
169,2,3,1
170,0,3,3
171,5,3,2
172,0,2,2
173,0,3,3
174,5,3,2
175,1,3,2
176,1,4,3
177,0,3,3
178,1,1,0
179,1,3,2
180,0,1,1
181,7,5,2
182,1,1,0
183,8,5,3
184,8,6,2
185,1,2,1
186,7,2,5
187,1,2,1
188,1,3,2
189,10,6,4
190,8,6,2
191,1,2,1
192,8,3,5
193,1,4,3
194,7,6,1
195,5,4,1
196,6,6,0
197,3,5,2
198,2,3,1
199,0,1,1
