sequence_num,real_vas,vas_predicted,error
0,0,1,1
1,2,2,0
2,0,1,1
3,1,4,3
4,0,1,1
5,1,4,3
6,0,1,1
7,10,4,6
8,3,5,2
9,2,3,1
10,1,2,1
11,8,5,3
12,1,1,0
13,8,6,2
14,9,7,2
15,3,2,1
16,9,2,7
17,8,5,3
18,1,4,3
19,3,4,1
20,9,5,4
21,2,2,0
22,3,4,1
23,3,4,1
24,3,5,2
25,4,5,1
26,3,4,1
27,4,5,1
28,3,4,1
29,4,3,1
30,8,6,2
31,3,6,3
32,5,4,1
33,6,8,2
34,8,6,2
35,1,4,3
36,2,3,1
