sequence_num,real_vas,vas_predicted,error
0,0,1,1
1,2,2,0
2,0,0,0
3,1,3,2
4,0,1,1
5,1,4,3
6,0,1,1
7,10,2,8
8,3,5,2
9,2,3,1
10,1,1,0
11,8,5,3
12,1,2,1
13,8,6,2
14,9,8,1
15,3,3,0
16,9,1,8
17,8,5,3
18,1,4,3
19,3,3,0
20,9,5,4
21,2,5,3
22,3,4,1
23,3,5,2
24,3,4,1
25,4,5,1
26,3,4,1
27,4,4,0
28,3,4,1
29,4,3,1
30,8,5,3
31,3,7,4
32,5,3,2
33,6,7,1
34,8,6,2
35,1,4,3
36,2,2,0
