sequence_num,real_vas,vas_predicted,error
0,0,4,4
1,2,2,0
2,0,2,2
3,1,2,1
4,0,2,2
5,1,3,2
6,0,2,2
7,10,2,8
8,3,3,0
9,2,4,2
10,1,1,0
11,8,4,4
12,1,2,1
13,8,4,4
14,9,8,1
15,3,2,1
16,9,4,5
17,8,5,3
18,1,2,1
19,3,2,1
20,9,6,3
21,2,3,1
22,3,3,0
23,3,4,1
24,3,5,2
25,4,3,1
26,3,4,1
27,4,3,1
28,3,5,2
29,4,4,0
30,8,6,2
31,3,3,0
32,5,4,1
33,6,3,3
34,8,4,4
35,1,4,3
36,2,4,2
