sequence_num,real_vas,vas_predicted,error
75,8,3,5
76,4,3,1
77,8,3,5
78,5,3,2
79,7,2,5
80,3,5,2
81,3,4,1
82,3,3,0
83,5,6,1
84,9,5,4
85,4,4,0
86,4,5,1
87,2,4,2
88,8,3,5
89,1,4,3
90,5,3,2
91,6,3,3
92,2,2,0
93,3,3,0
94,0,5,5
95,4,6,2
96,0,2,2
97,4,3,1
98,1,3,2
99,0,3,3
100,0,3,3
101,4,3,1
102,0,3,3
103,0,3,3
104,0,1,1
105,5,3,2
106,9,2,7
107,1,3,2
108,6,5,1
109,1,5,4
110,3,3,0
111,1,4,3
112,6,3,3
113,1,3,2
114,9,3,6
115,1,2,1
116,8,3,5
117,1,3,2
118,9,4,5
119,1,3,2
120,8,4,4
121,1,3,2
