sequence_num,real_vas,vas_predicted,error
75,8,3,5
76,4,2,2
77,8,5,3
78,5,4,1
79,7,4,3
80,3,3,0
81,3,3,0
82,3,3,0
83,5,1,4
84,9,7,2
85,4,4,0
86,4,4,0
87,2,2,0
88,8,3,5
89,1,2,1
90,5,1,4
91,6,3,3
92,2,3,1
93,3,1,2
94,0,2,2
95,4,5,1
96,0,1,1
97,4,2,2
98,1,2,1
99,0,0,0
100,0,0,0
101,4,4,0
102,0,1,1
103,0,3,3
104,0,2,2
105,5,4,1
106,9,6,3
107,1,1,0
108,6,4,2
109,1,3,2
110,3,5,2
111,1,3,2
112,6,5,1
113,1,3,2
114,9,5,4
115,1,2,1
116,8,6,2
117,1,4,3
118,9,3,6
119,1,4,3
120,8,6,2
121,1,1,0
