sequence_num,real_vas,vas_predicted,error
122,7,9,2
123,0,5,5
124,0,4,4
125,2,7,5
126,0,4,4
127,2,8,6
128,4,3,1
129,8,8,0
130,0,5,5
131,8,7,1
132,9,5,4
133,9,7,2
134,9,7,2
135,6,5,1
136,0,2,2
137,8,7,1
138,0,2,2
139,4,3,1
140,0,4,4
141,0,2,2
142,6,2,4
143,1,3,2
144,2,4,2
145,5,7,2
146,2,4,2
147,8,4,4
148,1,3,2
149,4,1,3
150,4,5,1
151,2,4,2
152,4,5,1
153,0,3,3
154,1,4,3
155,4,4,0
156,0,1,1
157,2,3,1
