sequence_num,real_vas,vas_predicted,error
158,3,2,1
159,4,2,2
160,2,2,0
161,6,3,3
162,2,3,1
163,5,3,2
164,1,1,0
165,4,1,3
166,1,4,3
167,4,4,0
168,0,2,2
169,2,2,0
170,0,3,3
171,5,4,1
172,0,1,1
173,0,4,4
174,5,3,2
175,1,4,3
176,1,3,2
177,0,2,2
178,1,2,1
179,1,2,1
180,0,2,2
181,7,6,1
182,1,2,1
183,8,6,2
184,8,7,1
185,1,2,1
186,7,3,4
187,1,4,3
188,1,3,2
189,10,6,4
190,8,7,1
191,1,1,0
192,8,3,5
193,1,5,4
194,7,5,2
195,5,3,2
196,6,5,1
197,3,2,1
198,2,2,0
199,0,2,2
