sequence_num,real_vas,vas_predicted,error
158,3,5,2
159,4,1,3
160,2,3,1
161,6,5,1
162,2,2,0
163,5,3,2
164,1,4,3
165,4,2,2
166,1,5,4
167,4,4,0
168,0,2,2
169,2,4,2
170,0,3,3
171,5,6,1
172,0,0,0
173,0,4,4
174,5,5,0
175,1,2,1
176,1,6,5
177,0,6,6
178,1,0,1
179,1,2,1
180,0,3,3
181,7,5,2
182,1,0,1
183,8,6,2
184,8,6,2
185,1,0,1
186,7,1,6
187,1,6,5
188,1,0,1
189,10,7,3
190,8,8,0
191,1,0,1
192,8,4,4
193,1,1,0
194,7,4,3
195,5,5,0
196,6,5,1
197,3,3,0
198,2,4,2
199,0,2,2
