#kernel,ldk #17,ldk #18,ldk #19,ldk #20,ldk #21,ldk #22,ldk #23,ldk #24,ldk #25,ldk #26,ldk #36,ldk #37,ldk #38,ldk #39,ldk #40,ldk #41,ldk #42,ldk #43,ldk #44,ldk #45,ldk #46,ldk #47
0.0,-0.3406568844676689,-0.3245041141276738,-0.33764981473179123,-0.3449903785647535,-0.3501908826300089,-0.3481879673859156,-0.34189943678923285,-0.34012492265884825,-0.35119238989293117,-0.3474248853125209,-0.3439772829680618,-0.3209481871465983,-0.31846794861820926,-0.34805927413190046,-0.34390543495196385,-0.335209511714768,-0.3528736523209433,-0.31579395427100865,-0.3171043454531281,-0.3333289778528191,-0.3481605023723901,-0.35291505462184397
1.0,0.9430082136556903,0.9577920127597048,0.9511864194408831,0.9197754117791899,0.8934312663149208,0.9336037613486449,0.9292769521288612,0.8985262085137982,0.8937758939266388,0.8954559015508197,0.9914954849975023,1.1664550603293105,1.1285911158706852,0.8923908576670109,0.913851453050661,0.9323366109485507,0.9255301955942368,1.1167649605008638,1.1500891761931225,0.9597161535452896,0.9259990194958116,0.923338212744393
2.0,2.7457603673272954,2.835636251210578,2.9456823134302317,2.902815254203398,2.9840012611587046,2.737515276859945,2.6787014247861274,2.636519027645372,2.614642995373017,2.7187092054661033,4.658019731999254,6.125468806441121,5.814393225731863,3.2596624790169773,3.3320998829445005,3.752686599303127,3.5475627856153444,5.917360279930921,6.098364693817866,4.4038824456230605,3.5906571390042843,3.350572790263668
3.0,0.13621866854381137,0.1252041100164937,0.11258371818185968,0.09941701907185567,0.09020900430945665,0.10252894725458843,0.1081671133100183,0.11092569970152245,0.10659591073336072,0.1064704990055495,0.046078049016717464,0.042699851263862304,0.040388212743809576,0.06548616938885464,0.07275095588832298,0.07002916440399186,0.063928724476928,0.04210548193843505,0.045926348956026875,0.04982636799222169,0.0630326534484323,0.07683470547848137
