sequence_num,real_vas,vas_predicted,error
0,0,4,4
1,2,2,0
2,0,0,0
3,1,1,0
4,0,4,4
5,1,3,2
6,0,1,1
7,10,3,7
8,3,6,3
9,2,3,1
10,1,2,1
11,8,7,1
12,1,4,3
13,8,7,1
14,9,8,1
15,3,2,1
16,9,5,4
17,8,6,2
18,1,4,3
19,3,4,1
20,9,6,3
21,2,5,3
22,3,3,0
23,3,2,1
24,3,4,1
25,4,4,0
26,3,3,0
27,4,6,2
28,3,4,1
29,4,2,2
30,8,6,2
31,3,6,3
32,5,4,1
33,6,8,2
34,8,7,1
35,1,6,5
36,2,4,2
