sequence_num,real_vas,vas_predicted,error
75,8,5,3
76,4,2,2
77,8,8,0
78,5,5,0
79,7,5,2
80,3,1,2
81,3,3,0
82,3,3,0
83,5,1,4
84,9,7,2
85,4,3,1
86,4,4,0
87,2,2,0
88,8,4,4
89,1,3,2
90,5,0,5
91,6,2,4
92,2,2,0
93,3,2,1
94,0,4,4
95,4,5,1
96,0,0,0
97,4,3,1
98,1,2,1
99,0,0,0
100,0,1,1
101,4,3,1
102,0,0,0
103,0,1,1
104,0,0,0
105,5,4,1
106,9,5,4
107,1,0,1
108,6,4,2
109,1,3,2
110,3,5,2
111,1,4,3
112,6,4,2
113,1,2,1
114,9,5,4
115,1,4,3
116,8,6,2
117,1,2,1
118,9,5,4
119,1,4,3
120,8,6,2
121,1,3,2
