sequence_num,real_vas,vas_predicted,error
75,8,4,4
76,4,2,2
77,8,7,1
78,5,5,0
79,7,5,2
80,3,2,1
81,3,3,0
82,3,3,0
83,5,1,4
84,9,7,2
85,4,2,2
86,4,4,0
87,2,2,0
88,8,3,5
89,1,3,2
90,5,2,3
91,6,3,3
92,2,3,1
93,3,1,2
94,0,3,3
95,4,4,0
96,0,0,0
97,4,4,0
98,1,2,1
99,0,1,1
100,0,1,1
101,4,4,0
102,0,2,2
103,0,2,2
104,0,1,1
105,5,4,1
106,9,5,4
107,1,1,0
108,6,3,3
109,1,4,3
110,3,4,1
111,1,3,2
112,6,4,2
113,1,3,2
114,9,4,5
115,1,3,2
116,8,7,1
117,1,3,2
118,9,5,4
119,1,5,4
120,8,5,3
121,1,2,1
