sequence_num,real_vas,vas_predicted,error
122,7,2,5
123,0,1,1
124,0,5,5
125,2,5,3
126,0,2,2
127,2,5,3
128,4,4,0
129,8,7,1
130,0,3,3
131,8,4,4
132,9,4,5
133,9,6,3
134,9,8,1
135,6,5,1
136,0,2,2
137,8,5,3
138,0,1,1
139,4,1,3
140,0,4,4
141,0,1,1
142,6,4,2
143,1,5,4
144,2,2,0
145,5,8,3
146,2,2,0
147,8,5,3
148,1,2,1
149,4,4,0
150,4,5,1
151,2,3,1
152,4,5,1
153,0,2,2
154,1,3,2
155,4,5,1
156,0,2,2
157,2,4,2
