sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,3,3
124,0,5,5
125,2,6,4
126,0,3,3
127,2,5,3
128,4,5,1
129,8,7,1
130,0,3,3
131,8,5,3
132,9,5,4
133,9,8,1
134,9,8,1
135,6,5,1
136,0,1,1
137,8,6,2
138,0,1,1
139,4,2,2
140,0,4,4
141,0,1,1
142,6,4,2
143,1,4,3
144,2,2,0
145,5,8,3
146,2,1,1
147,8,6,2
148,1,2,1
149,4,5,1
150,4,5,1
151,2,4,2
152,4,6,2
153,0,3,3
154,1,2,1
155,4,6,2
156,0,3,3
157,2,4,2
