sequence_num,real_vas,vas_predicted,error
158,3,4,1
159,4,2,2
160,2,2,0
161,6,4,2
162,2,3,1
163,5,3,2
164,1,4,3
165,4,2,2
166,1,4,3
167,4,2,2
168,0,2,2
169,2,2,0
170,0,2,2
171,5,6,1
172,0,2,2
173,0,4,4
174,5,1,4
175,1,2,1
176,1,5,4
177,0,2,2
178,1,0,1
179,1,2,1
180,0,2,2
181,7,7,0
182,1,2,1
183,8,5,3
184,8,4,4
185,1,2,1
186,7,2,5
187,1,3,2
188,1,3,2
189,10,7,3
190,8,6,2
191,1,1,0
192,8,3,5
193,1,3,2
194,7,5,2
195,5,4,1
196,6,6,0
197,3,4,1
198,2,0,2
199,0,1,1
