sequence_num,real_vas,vas_predicted,error
75,8,4,4
76,4,3,1
77,8,6,2
78,5,4,1
79,7,5,2
80,3,1,2
81,3,2,1
82,3,3,0
83,5,2,3
84,9,7,2
85,4,3,1
86,4,3,1
87,2,3,1
88,8,3,5
89,1,3,2
90,5,1,4
91,6,2,4
92,2,2,0
93,3,1,2
94,0,1,1
95,4,4,0
96,0,1,1
97,4,2,2
98,1,1,0
99,0,0,0
100,0,1,1
101,4,4,0
102,0,1,1
103,0,1,1
104,0,1,1
105,5,4,1
106,9,7,2
107,1,2,1
108,6,3,3
109,1,4,3
110,3,6,3
111,1,3,2
112,6,5,1
113,1,3,2
114,9,5,4
115,1,3,2
116,8,6,2
117,1,3,2
118,9,6,3
119,1,6,5
120,8,6,2
121,1,2,1
