sequence_num,real_vas,vas_predicted,error
75,8,4,4
76,4,3,1
77,8,7,1
78,5,3,2
79,7,4,3
80,3,2,1
81,3,3,0
82,3,3,0
83,5,1,4
84,9,6,3
85,4,3,1
86,4,4,0
87,2,2,0
88,8,3,5
89,1,3,2
90,5,0,5
91,6,2,4
92,2,2,0
93,3,1,2
94,0,2,2
95,4,4,0
96,0,1,1
97,4,3,1
98,1,2,1
99,0,1,1
100,0,2,2
101,4,4,0
102,0,0,0
103,0,1,1
104,0,1,1
105,5,5,0
106,9,5,4
107,1,2,1
108,6,3,3
109,1,4,3
110,3,4,1
111,1,2,1
112,6,4,2
113,1,3,2
114,9,5,4
115,1,2,1
116,8,5,3
117,1,3,2
118,9,6,3
119,1,3,2
120,8,6,2
121,1,2,1
