sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,2,2
124,0,5,5
125,2,7,5
126,0,3,3
127,2,8,6
128,4,4,0
129,8,7,1
130,0,3,3
131,8,5,3
132,9,6,3
133,9,6,3
134,9,7,2
135,6,3,3
136,0,2,2
137,8,4,4
138,0,1,1
139,4,3,1
140,0,2,2
141,0,1,1
142,6,4,2
143,1,4,3
144,2,3,1
145,5,8,3
146,2,1,1
147,8,5,3
148,1,2,1
149,4,4,0
150,4,4,0
151,2,4,2
152,4,6,2
153,0,3,3
154,1,1,0
155,4,5,1
156,0,1,1
157,2,4,2
