sequence_num,real_vas,vas_predicted,error
122,7,5,2
123,0,1,1
124,0,5,5
125,2,7,5
126,0,4,4
127,2,8,6
128,4,4,0
129,8,9,1
130,0,5,5
131,8,5,3
132,9,5,4
133,9,6,3
134,9,9,0
135,6,5,1
136,0,3,3
137,8,5,3
138,0,0,0
139,4,4,0
140,0,4,4
141,0,2,2
142,6,3,3
143,1,2,1
144,2,3,1
145,5,8,3
146,2,2,0
147,8,6,2
148,1,4,3
149,4,5,1
150,4,6,2
151,2,3,1
152,4,6,2
153,0,1,1
154,1,1,0
155,4,6,2
156,0,2,2
157,2,4,2
