sequence_num,real_vas,vas_predicted,error
158,3,4,1
159,4,2,2
160,2,1,1
161,6,5,1
162,2,2,0
163,5,3,2
164,1,3,2
165,4,3,1
166,1,4,3
167,4,3,1
168,0,1,1
169,2,2,0
170,0,2,2
171,5,5,0
172,0,1,1
173,0,2,2
174,5,3,2
175,1,1,0
176,1,3,2
177,0,1,1
178,1,1,0
179,1,1,0
180,0,2,2
181,7,6,1
182,1,2,1
183,8,5,3
184,8,6,2
185,1,2,1
186,7,2,5
187,1,3,2
188,1,3,2
189,10,6,4
190,8,7,1
191,1,2,1
192,8,3,5
193,1,2,1
194,7,5,2
195,5,4,1
196,6,4,2
197,3,3,0
198,2,2,0
199,0,1,1
