sequence_num,real_vas,vas_predicted,error
158,3,4,1
159,4,1,3
160,2,1,1
161,6,5,1
162,2,2,0
163,5,2,3
164,1,4,3
165,4,1,3
166,1,4,3
167,4,2,2
168,0,1,1
169,2,2,0
170,0,1,1
171,5,5,0
172,0,0,0
173,0,2,2
174,5,4,1
175,1,0,1
176,1,2,1
177,0,1,1
178,1,0,1
179,1,1,0
180,0,1,1
181,7,7,0
182,1,1,0
183,8,6,2
184,8,7,1
185,1,2,1
186,7,3,4
187,1,3,2
188,1,2,1
189,10,6,4
190,8,7,1
191,1,0,1
192,8,3,5
193,1,2,1
194,7,4,3
195,5,4,1
196,6,4,2
197,3,3,0
198,2,1,1
199,0,1,1
