sequence_num,real_vas,vas_predicted,error
75,8,4,4
76,4,2,2
77,8,6,2
78,5,4,1
79,7,5,2
80,3,2,1
81,3,0,3
82,3,3,0
83,5,2,3
84,9,7,2
85,4,3,1
86,4,3,1
87,2,2,0
88,8,4,4
89,1,2,1
90,5,1,4
91,6,3,3
92,2,3,1
93,3,2,1
94,0,4,4
95,4,3,1
96,0,0,0
97,4,0,4
98,1,0,1
99,0,0,0
100,0,0,0
101,4,4,0
102,0,0,0
103,0,2,2
104,0,3,3
105,5,5,0
106,9,4,5
107,1,3,2
108,6,2,4
109,1,4,3
110,3,6,3
111,1,2,1
112,6,5,1
113,1,2,1
114,9,6,3
115,1,3,2
116,8,8,0
117,1,1,0
118,9,6,3
119,1,4,3
120,8,6,2
121,1,1,0
