sequence_num,real_vas,vas_predicted,error
0,0,2,2
1,2,4,2
2,0,1,1
3,1,4,3
4,0,2,2
5,1,3,2
6,0,2,2
7,10,2,8
8,3,5,2
9,2,5,3
10,1,2,1
11,8,6,2
12,1,1,0
13,8,6,2
14,9,6,3
15,3,1,2
16,9,3,6
17,8,3,5
18,1,3,2
19,3,2,1
20,9,5,4
21,2,2,0
22,3,2,1
23,3,4,1
24,3,4,1
25,4,3,1
26,3,4,1
27,4,5,1
28,3,5,2
29,4,3,1
30,8,6,2
31,3,8,5
32,5,4,1
33,6,5,1
34,8,7,1
35,1,4,3
36,2,3,1
