sequence_num,real_vas,vas_predicted,error
75,8,3,5
76,4,3,1
77,8,7,1
78,5,4,1
79,7,5,2
80,3,3,0
81,3,3,0
82,3,3,0
83,5,2,3
84,9,6,3
85,4,3,1
86,4,2,2
87,2,2,0
88,8,3,5
89,1,3,2
90,5,2,3
91,6,2,4
92,2,2,0
93,3,1,2
94,0,2,2
95,4,3,1
96,0,0,0
97,4,0,4
98,1,0,1
99,0,1,1
100,0,0,0
101,4,5,1
102,0,0,0
103,0,3,3
104,0,0,0
105,5,4,1
106,9,4,5
107,1,2,1
108,6,4,2
109,1,3,2
110,3,4,1
111,1,3,2
112,6,5,1
113,1,3,2
114,9,6,3
115,1,3,2
116,8,5,3
117,1,3,2
118,9,5,4
119,1,3,2
120,8,6,2
121,1,1,0
