sequence_num,real_vas,vas_predicted,error
75,8,3,5
76,4,1,3
77,8,6,2
78,5,4,1
79,7,5,2
80,3,2,1
81,3,2,1
82,3,3,0
83,5,2,3
84,9,7,2
85,4,3,1
86,4,2,2
87,2,2,0
88,8,4,4
89,1,3,2
90,5,2,3
91,6,2,4
92,2,2,0
93,3,2,1
94,0,1,1
95,4,3,1
96,0,0,0
97,4,0,4
98,1,1,0
99,0,0,0
100,0,0,0
101,4,5,1
102,0,1,1
103,0,4,4
104,0,2,2
105,5,4,1
106,9,4,5
107,1,1,0
108,6,4,2
109,1,4,3
110,3,5,2
111,1,3,2
112,6,6,0
113,1,3,2
114,9,5,4
115,1,4,3
116,8,6,2
117,1,2,1
118,9,5,4
119,1,3,2
120,8,7,1
121,1,2,1
