sequence_num,real_vas,vas_predicted,error
122,7,2,5
123,0,0,0
124,0,4,4
125,2,5,3
126,0,1,1
127,2,6,4
128,4,2,2
129,8,7,1
130,0,3,3
131,8,4,4
132,9,6,3
133,9,5,4
134,9,8,1
135,6,3,3
136,0,2,2
137,8,6,2
138,0,1,1
139,4,4,0
140,0,3,3
141,0,0,0
142,6,4,2
143,1,3,2
144,2,3,1
145,5,8,3
146,2,1,1
147,8,5,3
148,1,2,1
149,4,4,0
150,4,6,2
151,2,3,1
152,4,5,1
153,0,2,2
154,1,1,0
155,4,4,0
156,0,3,3
157,2,4,2
