sequence_num,real_vas,vas_predicted,error
75,8,3,5
76,4,1,3
77,8,6,2
78,5,4,1
79,7,5,2
80,3,2,1
81,3,3,0
82,3,2,1
83,5,2,3
84,9,6,3
85,4,4,0
86,4,4,0
87,2,3,1
88,8,3,5
89,1,2,1
90,5,1,4
91,6,3,3
92,2,1,1
93,3,2,1
94,0,2,2
95,4,4,0
96,0,0,0
97,4,2,2
98,1,2,1
99,0,2,2
100,0,0,0
101,4,3,1
102,0,1,1
103,0,2,2
104,0,3,3
105,5,4,1
106,9,5,4
107,1,2,1
108,6,4,2
109,1,3,2
110,3,5,2
111,1,5,4
112,6,6,0
113,1,2,1
114,9,4,5
115,1,4,3
116,8,7,1
117,1,4,3
118,9,5,4
119,1,5,4
120,8,6,2
121,1,2,1
