sequence_num,real_vas,vas_predicted,error
158,3,3,0
159,4,2,2
160,2,2,0
161,6,3,3
162,2,3,1
163,5,2,3
164,1,3,2
165,4,2,2
166,1,4,3
167,4,3,1
168,0,4,4
169,2,3,1
170,0,4,4
171,5,5,0
172,0,2,2
173,0,5,5
174,5,2,3
175,1,4,3
176,1,5,4
177,0,3,3
178,1,2,1
179,1,3,2
180,0,3,3
181,7,7,0
182,1,3,2
183,8,7,1
184,8,7,1
185,1,2,1
186,7,3,4
187,1,2,1
188,1,4,3
189,10,7,3
190,8,7,1
191,1,1,0
192,8,3,5
193,1,4,3
194,7,5,2
195,5,4,1
196,6,6,0
197,3,3,0
198,2,2,0
199,0,1,1
