sequence_num,real_vas,vas_predicted,error
75,8,3,5
76,4,3,1
77,8,3,5
78,5,3,2
79,7,3,4
80,3,3,0
81,3,3,0
82,3,2,1
83,5,1,4
84,9,5,4
85,4,3,1
86,4,3,1
87,2,2,0
88,8,3,5
89,1,3,2
90,5,2,3
91,6,1,5
92,2,2,0
93,3,0,3
94,0,1,1
95,4,3,1
96,0,0,0
97,4,2,2
98,1,3,2
99,0,0,0
100,0,2,2
101,4,4,0
102,0,3,3
103,0,5,5
104,0,3,3
105,5,5,0
106,9,4,5
107,1,2,1
108,6,3,3
109,1,4,3
110,3,5,2
111,1,3,2
112,6,4,2
113,1,4,3
114,9,4,5
115,1,1,0
116,8,4,4
117,1,1,0
118,9,1,8
119,1,4,3
120,8,4,4
121,1,2,1
