sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,0,0
124,0,4,4
125,2,6,4
126,0,2,2
127,2,4,2
128,4,7,3
129,8,7,1
130,0,3,3
131,8,4,4
132,9,6,3
133,9,4,5
134,9,6,3
135,6,6,0
136,0,3,3
137,8,6,2
138,0,3,3
139,4,5,1
140,0,3,3
141,0,1,1
142,6,2,4
143,1,4,3
144,2,5,3
145,5,7,2
146,2,3,1
147,8,2,6
148,1,3,2
149,4,2,2
150,4,7,3
151,2,6,4
152,4,6,2
153,0,3,3
154,1,2,1
155,4,5,1
156,0,6,6
157,2,4,2
