sequence_num,real_vas,vas_predicted,error
0,0,4,4
1,2,4,2
2,0,0,0
3,1,3,2
4,0,2,2
5,1,5,4
6,0,0,0
7,10,0,10
8,3,5,2
9,2,4,2
10,1,2,1
11,8,4,4
12,1,0,1
13,8,4,4
14,9,7,2
15,3,4,1
16,9,3,6
17,8,6,2
18,1,3,2
19,3,6,3
20,9,5,4
21,2,1,1
22,3,4,1
23,3,5,2
24,3,5,2
25,4,4,0
26,3,5,2
27,4,4,0
28,3,7,4
29,4,6,2
30,8,6,2
31,3,5,2
32,5,4,1
33,6,4,2
34,8,7,1
35,1,3,2
36,2,2,0
