sequence_num,real_vas,vas_predicted,error
75,8,3,5
76,4,3,1
77,8,5,3
78,5,4,1
79,7,4,3
80,3,3,0
81,3,3,0
82,3,4,1
83,5,0,5
84,9,5,4
85,4,2,2
86,4,3,1
87,2,2,0
88,8,2,6
89,1,3,2
90,5,1,4
91,6,2,4
92,2,3,1
93,3,0,3
94,0,1,1
95,4,3,1
96,0,0,0
97,4,2,2
98,1,2,1
99,0,0,0
100,0,2,2
101,4,5,1
102,0,3,3
103,0,4,4
104,0,4,4
105,5,5,0
106,9,5,4
107,1,1,0
108,6,4,2
109,1,3,2
110,3,5,2
111,1,3,2
112,6,4,2
113,1,3,2
114,9,4,5
115,1,2,1
116,8,5,3
117,1,3,2
118,9,2,7
119,1,4,3
120,8,3,5
121,1,2,1
