sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,1,1
124,0,4,4
125,2,7,5
126,0,4,4
127,2,5,3
128,4,9,5
129,8,7,1
130,0,5,5
131,8,5,3
132,9,7,2
133,9,5,4
134,9,7,2
135,6,6,0
136,0,4,4
137,8,7,1
138,0,1,1
139,4,5,1
140,0,4,4
141,0,2,2
142,6,3,3
143,1,4,3
144,2,4,2
145,5,6,1
146,2,3,1
147,8,4,4
148,1,1,0
149,4,4,0
150,4,8,4
151,2,5,3
152,4,6,2
153,0,2,2
154,1,1,0
155,4,6,2
156,0,7,7
157,2,3,1
