sequence_num,real_vas,vas_predicted,error
0,0,4,4
1,2,3,1
2,0,0,0
3,1,3,2
4,0,0,0
5,1,1,0
6,0,1,1
7,10,1,9
8,3,5,2
9,2,3,1
10,1,2,1
11,8,7,1
12,1,0,1
13,8,6,2
14,9,6,3
15,3,2,1
16,9,3,6
17,8,3,5
18,1,2,1
19,3,5,2
20,9,6,3
21,2,4,2
22,3,3,0
23,3,2,1
24,3,2,1
25,4,3,1
26,3,3,0
27,4,3,1
28,3,4,1
29,4,2,2
30,8,3,5
31,3,6,3
32,5,4,1
33,6,5,1
34,8,7,1
35,1,3,2
36,2,2,0
