sequence_num,real_vas,vas_predicted,error
75,8,2,6
76,4,1,3
77,8,6,2
78,5,4,1
79,7,5,2
80,3,3,0
81,3,3,0
82,3,3,0
83,5,1,4
84,9,6,3
85,4,3,1
86,4,5,1
87,2,2,0
88,8,2,6
89,1,3,2
90,5,1,4
91,6,3,3
92,2,4,2
93,3,2,1
94,0,3,3
95,4,3,1
96,0,0,0
97,4,3,1
98,1,1,0
99,0,2,2
100,0,5,5
101,4,5,1
102,0,2,2
103,0,3,3
104,0,1,1
105,5,4,1
106,9,6,3
107,1,2,1
108,6,3,3
109,1,3,2
110,3,5,2
111,1,1,0
112,6,5,1
113,1,2,1
114,9,5,4
115,1,3,2
116,8,6,2
117,1,2,1
118,9,5,4
119,1,4,3
120,8,7,1
121,1,2,1
