sequence_num,real_vas,vas_predicted,error
158,3,4,1
159,4,3,1
160,2,1,1
161,6,5,1
162,2,2,0
163,5,3,2
164,1,4,3
165,4,4,0
166,1,3,2
167,4,4,0
168,0,2,2
169,2,3,1
170,0,3,3
171,5,4,1
172,0,2,2
173,0,3,3
174,5,4,1
175,1,2,1
176,1,2,1
177,0,5,5
178,1,3,2
179,1,2,1
180,0,3,3
181,7,7,0
182,1,3,2
183,8,5,3
184,8,8,0
185,1,3,2
186,7,3,4
187,1,5,4
188,1,2,1
189,10,6,4
190,8,7,1
191,1,2,1
192,8,3,5
193,1,3,2
194,7,6,1
195,5,4,1
196,6,6,0
197,3,5,2
198,2,3,1
199,0,2,2
