sequence_num,real_vas,vas_predicted,error
75,8,3,5
76,4,2,2
77,8,6,2
78,5,4,1
79,7,5,2
80,3,3,0
81,3,3,0
82,3,3,0
83,5,2,3
84,9,7,2
85,4,4,0
86,4,4,0
87,2,2,0
88,8,4,4
89,1,3,2
90,5,4,1
91,6,2,4
92,2,3,1
93,3,1,2
94,0,2,2
95,4,4,0
96,0,0,0
97,4,2,2
98,1,2,1
99,0,0,0
100,0,1,1
101,4,6,2
102,0,2,2
103,0,3,3
104,0,1,1
105,5,5,0
106,9,5,4
107,1,3,2
108,6,4,2
109,1,3,2
110,3,5,2
111,1,3,2
112,6,6,0
113,1,4,3
114,9,5,4
115,1,4,3
116,8,5,3
117,1,3,2
118,9,4,5
119,1,4,3
120,8,7,1
121,1,2,1
