sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,0,0
124,0,5,5
125,2,6,4
126,0,2,2
127,2,8,6
128,4,3,1
129,8,8,0
130,0,4,4
131,8,5,3
132,9,5,4
133,9,7,2
134,9,9,0
135,6,6,0
136,0,1,1
137,8,5,3
138,0,0,0
139,4,4,0
140,0,4,4
141,0,1,1
142,6,5,1
143,1,3,2
144,2,3,1
145,5,10,5
146,2,0,2
147,8,7,1
148,1,2,1
149,4,5,1
150,4,6,2
151,2,3,1
152,4,5,1
153,0,2,2
154,1,3,2
155,4,5,1
156,0,3,3
157,2,4,2
