sequence_num,real_vas,vas_predicted,error
75,8,4,4
76,4,2,2
77,8,7,1
78,5,3,2
79,7,5,2
80,3,2,1
81,3,2,1
82,3,3,0
83,5,1,4
84,9,5,4
85,4,2,2
86,4,3,1
87,2,2,0
88,8,4,4
89,1,2,1
90,5,1,4
91,6,3,3
92,2,2,0
93,3,1,2
94,0,1,1
95,4,4,0
96,0,1,1
97,4,1,3
98,1,2,1
99,0,1,1
100,0,2,2
101,4,5,1
102,0,1,1
103,0,2,2
104,0,1,1
105,5,4,1
106,9,5,4
107,1,2,1
108,6,3,3
109,1,3,2
110,3,6,3
111,1,2,1
112,6,5,1
113,1,2,1
114,9,4,5
115,1,1,0
116,8,5,3
117,1,3,2
118,9,5,4
119,1,3,2
120,8,5,3
121,1,2,1
