sequence_num,real_vas,vas_predicted,error
122,7,4,3
123,0,2,2
124,0,3,3
125,2,7,5
126,0,3,3
127,2,8,6
128,4,4,0
129,8,7,1
130,0,6,6
131,8,7,1
132,9,6,3
133,9,7,2
134,9,8,1
135,6,5,1
136,0,3,3
137,8,4,4
138,0,1,1
139,4,4,0
140,0,3,3
141,0,2,2
142,6,4,2
143,1,3,2
144,2,2,0
145,5,8,3
146,2,3,1
147,8,5,3
148,1,3,2
149,4,5,1
150,4,6,2
151,2,4,2
152,4,5,1
153,0,2,2
154,1,2,1
155,4,5,1
156,0,3,3
157,2,5,3
