sequence_num,real_vas,vas_predicted,error
158,3,2,1
159,4,2,2
160,2,1,1
161,6,3,3
162,2,3,1
163,5,2,3
164,1,4,3
165,4,1,3
166,1,3,2
167,4,2,2
168,0,0,0
169,2,2,0
170,0,2,2
171,5,4,1
172,0,0,0
173,0,1,1
174,5,2,3
175,1,0,1
176,1,2,1
177,0,1,1
178,1,1,0
179,1,1,0
180,0,2,2
181,7,6,1
182,1,2,1
183,8,4,4
184,8,5,3
185,1,1,0
186,7,3,4
187,1,2,1
188,1,3,2
189,10,6,4
190,8,9,1
191,1,1,0
192,8,2,6
193,1,2,1
194,7,5,2
195,5,4,1
196,6,4,2
197,3,3,0
198,2,2,0
199,0,1,1
