sequence_num,real_vas,vas_predicted,error
122,7,2,5
123,0,1,1
124,0,4,4
125,2,8,6
126,0,3,3
127,2,6,4
128,4,5,1
129,8,9,1
130,0,4,4
131,8,6,2
132,9,6,3
133,9,7,2
134,9,9,0
135,6,5,1
136,0,2,2
137,8,5,3
138,0,0,0
139,4,3,1
140,0,5,5
141,0,2,2
142,6,3,3
143,1,3,2
144,2,4,2
145,5,9,4
146,2,1,1
147,8,6,2
148,1,2,1
149,4,5,1
150,4,7,3
151,2,3,1
152,4,6,2
153,0,1,1
154,1,2,1
155,4,7,3
156,0,3,3
157,2,3,1
