sequence_num,real_vas,vas_predicted,error
75,8,1,7
76,4,1,3
77,8,6,2
78,5,4,1
79,7,5,2
80,3,1,2
81,3,2,1
82,3,3,0
83,5,2,3
84,9,6,3
85,4,3,1
86,4,2,2
87,2,1,1
88,8,5,3
89,1,2,1
90,5,1,4
91,6,4,2
92,2,1,1
93,3,1,2
94,0,3,3
95,4,5,1
96,0,0,0
97,4,4,0
98,1,1,0
99,0,0,0
100,0,4,4
101,4,5,1
102,0,2,2
103,0,3,3
104,0,2,2
105,5,3,2
106,9,7,2
107,1,2,1
108,6,4,2
109,1,4,3
110,3,7,4
111,1,3,2
112,6,7,1
113,1,4,3
114,9,6,3
115,1,3,2
116,8,7,1
117,1,4,3
118,9,3,6
119,1,4,3
120,8,5,3
121,1,3,2
