sequence_num,real_vas,vas_predicted,error
122,7,5,2
123,0,4,4
124,0,4,4
125,2,7,5
126,0,5,5
127,2,6,4
128,4,5,1
129,8,6,2
130,0,3,3
131,8,6,2
132,9,5,4
133,9,7,2
134,9,8,1
135,6,6,0
136,0,2,2
137,8,8,0
138,0,2,2
139,4,2,2
140,0,4,4
141,0,2,2
142,6,5,1
143,1,3,2
144,2,1,1
145,5,9,4
146,2,1,1
147,8,6,2
148,1,2,1
149,4,1,3
150,4,8,4
151,2,4,2
152,4,4,0
153,0,2,2
154,1,3,2
155,4,5,1
156,0,1,1
157,2,3,1
