sequence_num,real_vas,vas_predicted,error
158,3,4,1
159,4,1,3
160,2,2,0
161,6,5,1
162,2,1,1
163,5,3,2
164,1,4,3
165,4,3,1
166,1,2,1
167,4,3,1
168,0,2,2
169,2,2,0
170,0,3,3
171,5,3,2
172,0,3,3
173,0,4,4
174,5,3,2
175,1,2,1
176,1,3,2
177,0,4,4
178,1,1,0
179,1,2,1
180,0,2,2
181,7,6,1
182,1,2,1
183,8,5,3
184,8,8,0
185,1,2,1
186,7,2,5
187,1,3,2
188,1,2,1
189,10,5,5
190,8,7,1
191,1,1,0
192,8,5,3
193,1,4,3
194,7,6,1
195,5,4,1
196,6,6,0
197,3,4,1
198,2,1,1
199,0,2,2
