sequence_num,real_vas,vas_predicted,error
75,8,3,5
76,4,3,1
77,8,5,3
78,5,4,1
79,7,5,2
80,3,4,1
81,3,3,0
82,3,4,1
83,5,3,2
84,9,6,3
85,4,3,1
86,4,4,0
87,2,3,1
88,8,3,5
89,1,3,2
90,5,5,0
91,6,7,1
92,2,5,3
93,3,4,1
94,0,6,6
95,4,6,2
96,0,5,5
97,4,7,3
98,1,8,7
99,0,6,6
100,0,10,10
101,4,7,3
102,0,5,5
103,0,3,3
104,0,4,4
105,5,4,1
106,9,5,4
107,1,5,4
108,6,4,2
109,1,4,3
110,3,6,3
111,1,6,5
112,6,4,2
113,1,4,3
114,9,6,3
115,1,5,4
116,8,7,1
117,1,4,3
118,9,7,2
119,1,7,6
120,8,6,2
121,1,3,2
