sequence_num,real_vas,vas_predicted,error
122,7,5,2
123,0,6,6
124,0,5,5
125,2,6,4
126,0,5,5
127,2,5,3
128,4,5,1
129,8,6,2
130,0,4,4
131,8,5,3
132,9,6,3
133,9,5,4
134,9,6,3
135,6,6,0
136,0,4,4
137,8,6,2
138,0,3,3
139,4,6,2
140,0,5,5
141,0,3,3
142,6,6,0
143,1,2,1
144,2,3,1
145,5,4,1
146,2,0,2
147,8,1,7
148,1,3,2
149,4,4,0
150,4,6,2
151,2,1,1
152,4,3,1
153,0,6,6
154,1,7,6
155,4,3,1
156,0,5,5
157,2,5,3
