sequence_num,real_vas,vas_predicted,error
122,7,7,0
123,0,9,9
124,0,7,7
125,2,5,3
126,0,6,6
127,2,8,6
128,4,6,2
129,8,6,2
130,0,7,7
131,8,5,3
132,9,6,3
133,9,6,3
134,9,7,2
135,6,4,2
136,0,4,4
137,8,6,2
138,0,3,3
139,4,3,1
140,0,3,3
141,0,2,2
142,6,3,3
143,1,5,4
144,2,4,2
145,5,6,1
146,2,5,3
147,8,5,3
148,1,5,4
149,4,5,1
150,4,5,1
151,2,4,2
152,4,6,2
153,0,6,6
154,1,6,5
155,4,6,2
156,0,5,5
157,2,4,2
