sequence_num,real_vas,vas_predicted,error
158,3,7,4
159,4,5,1
160,2,5,3
161,6,4,2
162,2,5,3
163,5,5,0
164,1,5,4
165,4,4,0
166,1,5,4
167,4,5,1
168,0,5,5
169,2,0,2
170,0,5,5
171,5,5,0
172,0,6,6
173,0,3,3
174,5,5,0
175,1,6,5
176,1,2,1
177,0,1,1
178,1,5,4
179,1,3,2
180,0,0,0
181,7,2,5
182,1,4,3
183,8,6,2
184,8,5,3
185,1,4,3
186,7,2,5
187,1,10,9
188,1,0,1
189,10,4,6
190,8,7,1
191,1,3,2
192,8,1,7
193,1,2,1
194,7,5,2
195,5,4,1
196,6,4,2
197,3,4,1
198,2,4,2
199,0,4,4
